,id_col,step_col,tmp_col
1762,idx_844,PROCESSING,2024-10-27 18:07:29.381514
1763,idx_844,PROCESSING,2024-10-27 18:10:45.381514
1764,idx_844,ASSIGNED,2024-10-27 18:19:47.381514
1765,idx_845,INGEST,2024-10-27 17:33:24.381517
1766,idx_845,PROCESSING,2024-10-27 17:49:27.381517
1767,idx_845,PROCESSING,2024-10-27 17:51:37.381517
1768,idx_846,INGEST,2024-10-27 18:00:22.381519
1769,idx_846,PROCESSING,2024-10-27 18:04:19.381519
1770,idx_846,INGEST,2024-10-27 18:05:28.381519
1771,idx_846,PROCESSING,2024-10-27 18:24:21.381519
1772,idx_846,WORKING,2024-10-27 19:07:51.381519
1773,idx_847,INGEST,2024-10-27 17:52:21.381520
1774,idx_848,INGEST,2024-10-27 17:43:32.381522
1775,idx_848,PROCESSING,2024-10-27 17:48:19.381522
1776,idx_848,INGEST,2024-10-27 17:49:57.381522
1777,idx_848,PROCESSING,2024-10-27 17:57:38.381522
1778,idx_849,INGEST,2024-10-27 18:02:38.381524
1779,idx_850,INGEST,2024-10-27 17:31:29.381526
1780,idx_851,INGEST,2024-10-27 18:02:14.381528
1781,idx_852,INGEST,2024-10-27 17:30:54.381530
1782,idx_853,INGEST,2024-10-27 18:00:04.381532
1783,idx_854,INGEST,2024-10-27 17:40:09.381534
1784,idx_855,INGEST,2024-10-27 18:16:58.381536
1785,idx_856,INGEST,2024-10-27 18:13:47.381538
1786,idx_857,INGEST,2024-10-27 17:55:56.381540
1787,idx_858,INGEST,2024-10-27 17:58:34.381542
1788,idx_859,INGEST,2024-10-27 17:47:18.381544
1789,idx_860,INGEST,2024-10-27 17:49:31.381547
1790,idx_860,PROCESSING,2024-10-27 18:01:35.381547
1791,idx_861,INGEST,2024-10-27 18:09:14.381549
1792,idx_862,INGEST,2024-10-27 17:53:04.381552
1793,idx_863,INGEST,2024-10-27 17:56:54.381554
1794,idx_863,PROCESSING,2024-10-27 18:09:18.381554
1795,idx_863,ASSIGNED,2024-10-27 18:15:53.381554
1796,idx_864,INGEST,2024-10-27 17:32:22.381556
1797,idx_865,INGEST,2024-10-27 17:39:23.381558
1798,idx_866,INGEST,2024-10-27 18:05:51.381560
1799,idx_866,PROCESSING,2024-10-27 18:09:13.381560
1800,idx_866,WORKING,2024-10-27 19:52:53.381560
1801,idx_866,PENDING_APPROVAL,2024-10-27 20:03:05.381560
1802,idx_866,APPROVED,2024-10-27 20:08:56.381560
1803,idx_866,CLOSED,2024-10-27 20:08:56.381560
1804,idx_867,INGEST,2024-10-27 17:32:43.381562
1805,idx_868,INGEST,2024-10-27 18:17:13.381564
1806,idx_869,INGEST,2024-10-27 17:48:15.381566
1807,idx_870,INGEST,2024-10-27 17:33:33.381568
1808,idx_871,INGEST,2024-10-27 17:59:30.381570
1809,idx_871,PROCESSING,2024-10-27 18:17:43.381570
1810,idx_871,ASSIGNED,2024-10-27 18:24:45.381570
1811,idx_871,WORKING,2024-10-27 19:30:08.381570
1812,idx_871,PENDING_APPROVAL,2024-10-27 19:42:43.381570
1813,idx_871,APPROVED,2024-10-27 19:56:42.381570
1814,idx_871,CLOSED,2024-10-27 19:56:42.381570
1815,idx_872,INGEST,2024-10-27 17:52:51.381572
1816,idx_873,INGEST,2024-10-27 17:37:47.381574
1817,idx_874,INGEST,2024-10-27 18:02:54.381575
1818,idx_875,INGEST,2024-10-27 17:41:55.381577
1819,idx_875,PROCESSING,2024-10-27 18:01:08.381577
1820,idx_875,WORKING,2024-10-27 19:33:54.381577
1821,idx_875,PENDING_APPROVAL,2024-10-27 19:45:58.381577
1822,idx_875,APPROVED,2024-10-27 19:47:13.381577
1823,idx_875,CLOSED,2024-10-27 19:47:13.381577
1824,idx_876,INGEST,2024-10-27 17:31:00.381579
1825,idx_877,INGEST,2024-10-27 18:15:09.381581
1826,idx_878,INGEST,2024-10-27 18:07:49.381583
1827,idx_879,INGEST,2024-10-27 17:59:48.381585
1828,idx_879,PROCESSING,2024-10-27 18:12:08.381585
1829,idx_879,INGEST,2024-10-27 18:13:42.381585
1830,idx_880,INGEST,2024-10-27 17:47:18.381587
1831,idx_881,INGEST,2024-10-27 17:53:44.381589
1832,idx_882,INGEST,2024-10-27 17:46:04.381590
1833,idx_883,INGEST,2024-10-27 18:16:10.381592
1834,idx_883,PROCESSING,2024-10-27 18:24:16.381592
1835,idx_883,ASSIGNED,2024-10-27 18:29:54.381592
1836,idx_884,INGEST,2024-10-27 17:31:42.381594
1837,idx_885,INGEST,2024-10-27 18:05:56.381596
1838,idx_886,INGEST,2024-10-27 17:53:16.381598
1839,idx_886,PROCESSING,2024-10-27 18:06:10.381598
1840,idx_887,INGEST,2024-10-27 17:42:45.381600
1841,idx_888,INGEST,2024-10-27 17:49:43.381602
1842,idx_889,INGEST,2024-10-27 18:17:33.381604
1843,idx_889,PROCESSING,2024-10-27 18:23:53.381604
1844,idx_889,ASSIGNED,2024-10-27 18:29:02.381604
1845,idx_889,WORKING,2024-10-27 20:29:44.381604
1846,idx_889,PENDING_APPROVAL,2024-10-27 20:41:13.381604
1847,idx_889,APPROVED,2024-10-27 20:46:22.381604
1848,idx_889,CLOSED,2024-10-27 20:46:22.381604
1849,idx_890,INGEST,2024-10-27 17:50:24.381606
1850,idx_890,PROCESSING,2024-10-27 17:57:01.381606
1851,idx_891,INGEST,2024-10-27 18:06:47.381608
1852,idx_891,PROCESSING,2024-10-27 18:21:20.381608
1853,idx_891,INGEST,2024-10-27 18:22:44.381608
1854,idx_891,PROCESSING,2024-10-27 18:29:04.381608
1855,idx_891,INGEST,2024-10-27 18:30:06.381608
1856,idx_892,INGEST,2024-10-27 17:51:58.381610
1857,idx_893,INGEST,2024-10-27 18:08:40.381612
1858,idx_893,PROCESSING,2024-10-27 18:27:46.381612
1859,idx_893,ASSIGNED,2024-10-27 18:36:14.381612
1860,idx_893,WORKING,2024-10-27 18:58:20.381612
1861,idx_893,PENDING_APPROVAL,2024-10-27 19:07:47.381612
1862,idx_893,APPROVED,2024-10-27 19:21:59.381612
1863,idx_893,CLOSED,2024-10-27 19:21:59.381612
1864,idx_894,INGEST,2024-10-27 17:48:00.381613
1865,idx_895,INGEST,2024-10-27 17:58:14.381615
1866,idx_896,INGEST,2024-10-27 17:29:50.381617
1867,idx_897,INGEST,2024-10-27 17:56:32.381619
1868,idx_897,PROCESSING,2024-10-27 18:10:37.381619
1869,idx_897,ASSIGNED,2024-10-27 18:14:49.381619
1870,idx_897,WORKING,2024-10-27 19:48:53.381619
1871,idx_897,PENDING_APPROVAL,2024-10-27 19:57:02.381619
1872,idx_898,INGEST,2024-10-27 17:39:48.381621
1873,idx_898,PROCESSING,2024-10-27 17:40:07.381621
1874,idx_898,ASSIGNED,2024-10-27 17:48:16.381621
1875,idx_899,INGEST,2024-10-27 17:43:58.381623
1876,idx_899,PROCESSING,2024-10-27 18:00:02.381623
1877,idx_899,PROCESSING,2024-10-27 18:02:49.381623
1878,idx_899,ASSIGNED,2024-10-27 18:10:54.381623
1879,idx_900,INGEST,2024-10-27 17:44:49.381625
1880,idx_901,INGEST,2024-10-27 17:49:40.381627
1881,idx_902,INGEST,2024-10-27 18:02:47.381629
1882,idx_902,PROCESSING,2024-10-27 18:18:21.381629
1883,idx_902,WORKING,2024-10-27 19:48:59.381629
1884,idx_902,PENDING_APPROVAL,2024-10-27 19:59:05.381629
1885,idx_902,APPROVED,2024-10-27 20:09:57.381629
1886,idx_902,CLOSED,2024-10-27 20:09:57.381629
1887,idx_903,INGEST,2024-10-27 18:03:18.381631
1888,idx_903,PROCESSING,2024-10-27 18:23:13.381631
1889,idx_903,WORKING,2024-10-27 20:02:18.381631
1890,idx_903,PENDING_APPROVAL,2024-10-27 20:12:43.381631
1891,idx_903,APPROVED,2024-10-27 20:27:01.381631
1892,idx_903,CLOSED,2024-10-27 20:27:01.381631
1893,idx_904,INGEST,2024-10-27 17:31:15.381633
1894,idx_904,PROCESSING,2024-10-27 17:36:08.381633
1895,idx_905,INGEST,2024-10-27 17:58:18.381635
1896,idx_906,INGEST,2024-10-27 18:03:45.381637
1897,idx_906,PROCESSING,2024-10-27 18:04:28.381637
1898,idx_906,WORKING,2024-10-27 18:56:46.381637
1899,idx_906,PENDING_APPROVAL,2024-10-27 19:09:01.381637
1900,idx_906,APPROVED,2024-10-27 19:22:30.381637
1901,idx_906,CLOSED,2024-10-27 19:22:30.381637
1902,idx_907,INGEST,2024-10-27 17:44:23.381639
1903,idx_908,INGEST,2024-10-27 18:00:27.381641
1904,idx_908,PROCESSING,2024-10-27 18:15:43.381641
1905,idx_908,PROCESSING,2024-10-27 18:19:06.381641
1906,idx_908,WORKING,2024-10-27 19:25:12.381641
1907,idx_908,PENDING_APPROVAL,2024-10-27 19:47:55.381641
1908,idx_908,APPROVED,2024-10-27 19:59:33.381641
1909,idx_908,PROCESSING,2024-10-27 20:03:55.381641
1910,idx_909,INGEST,2024-10-27 17:31:39.381643
1911,idx_910,INGEST,2024-10-27 17:42:03.381645
1912,idx_910,PROCESSING,2024-10-27 17:53:50.381645
1913,idx_911,INGEST,2024-10-27 18:09:52.381647
1914,idx_912,INGEST,2024-10-27 18:11:13.381649
1915,idx_912,PROCESSING,2024-10-27 18:19:41.381649
1916,idx_912,ASSIGNED,2024-10-27 18:24:32.381649
1917,idx_912,WORKING,2024-10-27 18:55:30.381649
1918,idx_912,PENDING_APPROVAL,2024-10-27 19:15:21.381649
1919,idx_912,APPROVED,2024-10-27 19:15:51.381649
1920,idx_913,INGEST,2024-10-27 18:00:00.381651
1921,idx_914,INGEST,2024-10-27 17:58:27.381653
1922,idx_915,INGEST,2024-10-27 17:54:43.381655
1923,idx_916,INGEST,2024-10-27 17:46:16.381657
1924,idx_917,INGEST,2024-10-27 17:52:10.381659
1925,idx_918,INGEST,2024-10-27 18:02:23.381661
1926,idx_918,PROCESSING,2024-10-27 18:21:04.381661
1927,idx_918,ASSIGNED,2024-10-27 18:25:17.381661
1928,idx_919,INGEST,2024-10-27 18:15:17.381663
1929,idx_920,INGEST,2024-10-27 17:42:30.381665
1930,idx_920,PROCESSING,2024-10-27 17:52:06.381665
1931,idx_920,PROCESSING,2024-10-27 17:55:54.381665
1932,idx_920,WORKING,2024-10-27 18:16:16.381665
1933,idx_920,PENDING_APPROVAL,2024-10-27 18:29:41.381665
1934,idx_921,INGEST,2024-10-27 17:31:44.381667
1935,idx_922,INGEST,2024-10-27 17:58:28.381669
1936,idx_922,PROCESSING,2024-10-27 18:16:03.381669
1937,idx_922,WORKING,2024-10-27 19:44:14.381669
1938,idx_922,PENDING_APPROVAL,2024-10-27 19:54:01.381669
1939,idx_922,APPROVED,2024-10-27 20:00:58.381669
1940,idx_922,CLOSED,2024-10-27 20:00:58.381669
1941,idx_923,INGEST,2024-10-27 18:04:21.381671
1942,idx_924,INGEST,2024-10-27 18:17:28.381673
1943,idx_925,INGEST,2024-10-27 17:50:39.381675
1944,idx_926,INGEST,2024-10-27 18:16:50.381677
1945,idx_926,PROCESSING,2024-10-27 18:29:34.381677
1946,idx_927,INGEST,2024-10-27 17:47:08.381679
1947,idx_927,PROCESSING,2024-10-27 18:06:10.381679
1948,idx_927,INGEST,2024-10-27 18:07:23.381679
1949,idx_928,INGEST,2024-10-27 18:15:28.381681
1950,idx_929,INGEST,2024-10-27 18:09:42.381683
1951,idx_930,INGEST,2024-10-27 17:46:21.381685
1952,idx_930,PROCESSING,2024-10-27 18:05:43.381685
1953,idx_930,ASSIGNED,2024-10-27 18:14:49.381685
1954,idx_930,INGEST,2024-10-27 18:16:40.381685
1955,idx_931,INGEST,2024-10-27 17:59:46.381687
1956,idx_931,PROCESSING,2024-10-27 18:17:34.381687
1957,idx_931,WORKING,2024-10-27 18:37:36.381687
1958,idx_931,PENDING_APPROVAL,2024-10-27 18:53:09.381687
1959,idx_931,APPROVED,2024-10-27 18:59:48.381687
1960,idx_931,CLOSED,2024-10-27 18:59:48.381687
1961,idx_932,INGEST,2024-10-27 17:28:25.381689
1962,idx_932,PROCESSING,2024-10-27 17:30:19.381689
1963,idx_932,WORKING,2024-10-27 18:46:49.381689
1964,idx_932,PENDING_APPROVAL,2024-10-27 19:07:56.381689
1965,idx_932,PENDING_APPROVAL,2024-10-27 19:14:10.381689
1966,idx_932,APPROVED,2024-10-27 19:17:57.381689
1967,idx_932,CLOSED,2024-10-27 19:17:57.381689
1968,idx_933,INGEST,2024-10-27 17:58:53.381690
1969,idx_934,INGEST,2024-10-27 18:02:22.381692
1970,idx_935,INGEST,2024-10-27 18:02:47.381694
1971,idx_936,INGEST,2024-10-27 17:34:13.381696
1972,idx_936,PROCESSING,2024-10-27 17:48:40.381696
1973,idx_936,WORKING,2024-10-27 18:13:32.381696
1974,idx_937,INGEST,2024-10-27 17:33:43.381698
1975,idx_938,INGEST,2024-10-27 17:29:25.381700
1976,idx_939,INGEST,2024-10-27 17:54:15.381702
1977,idx_939,PROCESSING,2024-10-27 18:07:54.381702
1978,idx_939,PROCESSING,2024-10-27 18:12:34.381702
1979,idx_939,WORKING,2024-10-27 19:57:10.381702
1980,idx_939,PENDING_APPROVAL,2024-10-27 20:12:31.381702
1981,idx_939,APPROVED,2024-10-27 20:14:24.381702
1982,idx_939,CLOSED,2024-10-27 20:14:24.381702
1983,idx_940,INGEST,2024-10-27 17:48:03.381704
1984,idx_941,INGEST,2024-10-27 18:14:59.381706
1985,idx_941,PROCESSING,2024-10-27 18:15:25.381706
1986,idx_941,ASSIGNED,2024-10-27 18:20:57.381706
1987,idx_941,WORKING,2024-10-27 19:30:19.381706
1988,idx_941,PENDING_APPROVAL,2024-10-27 19:50:59.381706
1989,idx_941,APPROVED,2024-10-27 19:55:20.381706
1990,idx_942,INGEST,2024-10-27 18:02:45.381708
1991,idx_942,PROCESSING,2024-10-27 18:19:03.381708
1992,idx_942,INGEST,2024-10-27 18:20:16.381708
1993,idx_943,INGEST,2024-10-27 17:38:53.381710
1994,idx_944,INGEST,2024-10-27 17:32:04.381712
1995,idx_945,INGEST,2024-10-27 18:17:22.381714
1996,idx_945,PROCESSING,2024-10-27 18:24:04.381714
1997,idx_945,ASSIGNED,2024-10-27 18:29:01.381714
1998,idx_946,INGEST,2024-10-27 17:51:27.381716
1999,idx_947,INGEST,2024-10-27 17:52:59.381718
2000,idx_947,PROCESSING,2024-10-27 18:12:07.381718
2001,idx_947,WORKING,2024-10-27 19:43:54.381718
2002,idx_947,PENDING_APPROVAL,2024-10-27 20:02:29.381718
2003,idx_947,APPROVED,2024-10-27 20:13:30.381718
2004,idx_947,PROCESSING,2024-10-27 20:16:47.381718
2005,idx_947,ASSIGNED,2024-10-27 20:21:35.381718
2006,idx_947,WORKING,2024-10-27 21:45:35.381718
2007,idx_947,WORKING,2024-10-27 21:50:58.381718
2008,idx_947,PENDING_APPROVAL,2024-10-27 22:07:55.381718
2009,idx_947,APPROVED,2024-10-27 22:13:28.381718
2010,idx_948,INGEST,2024-10-27 18:11:25.381720
2011,idx_949,INGEST,2024-10-27 18:14:31.381722
2012,idx_950,INGEST,2024-10-27 17:58:11.381725
2013,idx_950,PROCESSING,2024-10-27 17:59:00.381725
2014,idx_951,INGEST,2024-10-27 17:40:19.381727
2015,idx_952,INGEST,2024-10-27 17:55:24.381729
2016,idx_953,INGEST,2024-10-27 18:10:31.381731
2017,idx_954,INGEST,2024-10-27 18:17:25.381733
2018,idx_955,INGEST,2024-10-27 18:06:48.381735
2019,idx_956,INGEST,2024-10-27 18:12:01.381737
2020,idx_956,PROCESSING,2024-10-27 18:27:58.381737
2021,idx_956,WORKING,2024-10-27 19:48:38.381737
2022,idx_956,PENDING_APPROVAL,2024-10-27 19:58:54.381737
2023,idx_956,APPROVED,2024-10-27 20:13:10.381737
2024,idx_956,CLOSED,2024-10-27 20:13:10.381737
2025,idx_957,INGEST,2024-10-27 17:44:13.381738
2026,idx_958,INGEST,2024-10-27 17:35:43.381740
2027,idx_959,INGEST,2024-10-27 18:00:40.381742
2028,idx_959,PROCESSING,2024-10-27 18:06:06.381742
2029,idx_959,ASSIGNED,2024-10-27 18:10:09.381742
2030,idx_960,INGEST,2024-10-27 18:09:25.381744
2031,idx_961,INGEST,2024-10-27 17:39:47.381746
2032,idx_961,PROCESSING,2024-10-27 17:52:42.381746
2033,idx_962,INGEST,2024-10-27 17:48:39.381748
2034,idx_963,INGEST,2024-10-27 18:10:25.381751
2035,idx_963,PROCESSING,2024-10-27 18:23:28.381751
2036,idx_963,WORKING,2024-10-27 20:19:26.381751
2037,idx_963,PENDING_APPROVAL,2024-10-27 20:40:29.381751
2038,idx_963,APPROVED,2024-10-27 20:51:43.381751
2039,idx_963,CLOSED,2024-10-27 20:51:43.381751
2040,idx_964,INGEST,2024-10-27 17:32:59.381753
2041,idx_964,PROCESSING,2024-10-27 17:36:56.381753
2042,idx_964,ASSIGNED,2024-10-27 17:44:15.381753
2043,idx_964,WORKING,2024-10-27 19:08:52.381753
2044,idx_964,PENDING_APPROVAL,2024-10-27 19:19:06.381753
2045,idx_965,INGEST,2024-10-27 17:51:30.381755
2046,idx_966,INGEST,2024-10-27 17:52:42.381757
2047,idx_966,PROCESSING,2024-10-27 18:05:53.381757
2048,idx_967,INGEST,2024-10-27 18:05:08.381759
2049,idx_968,INGEST,2024-10-27 17:54:51.381761
2050,idx_968,PROCESSING,2024-10-27 18:08:28.381761
2051,idx_968,PROCESSING,2024-10-27 18:13:15.381761
2052,idx_968,WORKING,2024-10-27 19:26:02.381761
2053,idx_968,WORKING,2024-10-27 19:35:25.381761
2054,idx_968,PENDING_APPROVAL,2024-10-27 19:46:24.381761
2055,idx_968,APPROVED,2024-10-27 19:55:27.381761
2056,idx_968,CLOSED,2024-10-27 19:55:27.381761
2057,idx_969,INGEST,2024-10-27 17:56:14.381763
2058,idx_969,PROCESSING,2024-10-27 18:15:47.381763
2059,idx_969,ASSIGNED,2024-10-27 18:23:02.381763
2060,idx_969,PROCESSING,2024-10-27 18:26:18.381763
2061,idx_970,INGEST,2024-10-27 18:13:45.381765
2062,idx_971,INGEST,2024-10-27 18:14:40.381767
2063,idx_972,INGEST,2024-10-27 18:11:14.381770
2064,idx_973,INGEST,2024-10-27 17:34:49.381772
2065,idx_974,INGEST,2024-10-27 18:07:57.381774
2066,idx_975,INGEST,2024-10-27 17:33:48.381776
2067,idx_975,PROCESSING,2024-10-27 17:48:51.381776
2068,idx_976,INGEST,2024-10-27 17:43:26.381778
2069,idx_976,PROCESSING,2024-10-27 17:49:38.381778
2070,idx_976,ASSIGNED,2024-10-27 17:56:14.381778
2071,idx_976,WORKING,2024-10-27 18:51:26.381778
2072,idx_976,PENDING_APPROVAL,2024-10-27 19:00:38.381778
2073,idx_976,APPROVED,2024-10-27 19:05:54.381778
2074,idx_976,CLOSED,2024-10-27 19:05:54.381778
2075,idx_977,INGEST,2024-10-27 17:34:22.381780
2076,idx_977,PROCESSING,2024-10-27 17:47:37.381780
2077,idx_977,PROCESSING,2024-10-27 17:52:15.381780
2078,idx_977,ASSIGNED,2024-10-27 17:56:46.381780
2079,idx_978,INGEST,2024-10-27 17:28:28.381782
2080,idx_979,INGEST,2024-10-27 18:08:38.381784
2081,idx_980,INGEST,2024-10-27 17:51:43.381786
2082,idx_981,INGEST,2024-10-27 18:16:15.381787
2083,idx_982,INGEST,2024-10-27 18:03:18.381789
2084,idx_983,INGEST,2024-10-27 17:52:19.381791
2085,idx_983,PROCESSING,2024-10-27 18:07:25.381791
2086,idx_984,INGEST,2024-10-27 18:11:16.381793
2087,idx_985,INGEST,2024-10-27 18:02:59.381795
2088,idx_986,INGEST,2024-10-27 17:36:49.381797
2089,idx_987,INGEST,2024-10-27 17:29:35.381799
2090,idx_988,INGEST,2024-10-27 17:40:45.381801
2091,idx_989,INGEST,2024-10-27 17:59:23.381802
2092,idx_990,INGEST,2024-10-27 17:33:26.381804
2093,idx_990,PROCESSING,2024-10-27 17:40:12.381804
2094,idx_990,ASSIGNED,2024-10-27 17:47:50.381804
2095,idx_990,WORKING,2024-10-27 19:24:40.381804
2096,idx_990,PENDING_APPROVAL,2024-10-27 19:41:49.381804
2097,idx_990,APPROVED,2024-10-27 19:53:36.381804
2098,idx_990,APPROVED,2024-10-27 20:01:57.381804
2099,idx_990,CLOSED,2024-10-27 20:01:57.381804
2100,idx_991,INGEST,2024-10-27 17:49:47.381806
2101,idx_992,INGEST,2024-10-27 17:54:39.381808
2102,idx_993,INGEST,2024-10-27 17:55:05.381810
2103,idx_993,PROCESSING,2024-10-27 18:06:23.381810
2104,idx_993,ASSIGNED,2024-10-27 18:11:24.381810
2105,idx_994,INGEST,2024-10-27 17:58:10.381812
2106,idx_994,PROCESSING,2024-10-27 17:59:41.381812
2107,idx_994,WORKING,2024-10-27 18:48:30.381812
2108,idx_994,PENDING_APPROVAL,2024-10-27 19:10:57.381812
2109,idx_995,INGEST,2024-10-27 17:48:00.381814
2110,idx_995,PROCESSING,2024-10-27 18:05:00.381814
2111,idx_995,PROCESSING,2024-10-27 18:09:39.381814
2112,idx_995,ASSIGNED,2024-10-27 18:16:46.381814
2113,idx_995,WORKING,2024-10-27 20:10:54.381814
2114,idx_995,PENDING_APPROVAL,2024-10-27 20:32:09.381814
2115,idx_995,PENDING_APPROVAL,2024-10-27 20:34:46.381814
2116,idx_995,APPROVED,2024-10-27 20:37:15.381814
2117,idx_996,INGEST,2024-10-27 17:55:47.381815
2118,idx_996,PROCESSING,2024-10-27 18:13:11.381815
2119,idx_997,INGEST,2024-10-27 17:38:20.381817
2120,idx_998,INGEST,2024-10-27 17:52:28.381819
2121,idx_999,INGEST,2024-10-27 18:06:30.381821
2122,idx_999,PROCESSING,2024-10-27 18:24:56.381821
2123,idx_999,ASSIGNED,2024-10-27 18:29:40.381821
2124,idx_1000,INGEST,2024-10-27 17:56:03.381823
2125,idx_1000,PROCESSING,2024-10-27 18:13:24.381823
2126,idx_1000,WORKING,2024-10-27 19:56:33.381823
2127,idx_1000,APPROVED,2024-10-27 21:20:48.381823
2128,idx_1000,PROCESSING,2024-10-27 21:23:01.381823
2129,idx_1000,ASSIGNED,2024-10-27 21:28:21.381823
2130,idx_1000,WORKING,2024-10-27 21:50:01.381823
2131,idx_1000,PENDING_APPROVAL,2024-10-27 22:03:16.381823
2132,idx_1000,APPROVED,2024-10-27 22:04:47.381823
2133,idx_1000,CLOSED,2024-10-27 22:04:47.381823
2134,idx_1001,INGEST,2024-10-27 18:07:52.381825
2135,idx_1002,INGEST,2024-10-27 17:57:36.381827
2136,idx_1002,PROCESSING,2024-10-27 18:02:45.381827
2137,idx_1002,PROCESSING,2024-10-27 18:06:30.381827
2138,idx_1002,WORKING,2024-10-27 19:50:09.381827
2139,idx_1002,INGEST,2024-10-27 19:50:44.381827
2140,idx_1003,INGEST,2024-10-27 18:13:32.381829
2141,idx_1004,INGEST,2024-10-27 18:14:36.381831
2142,idx_1004,PROCESSING,2024-10-27 18:34:27.381831
2143,idx_1004,ASSIGNED,2024-10-27 18:43:23.381831
2144,idx_1004,WORKING,2024-10-27 20:30:22.381831
2145,idx_1004,PENDING_APPROVAL,2024-10-27 20:49:09.381831
2146,idx_1004,INGEST,2024-10-27 20:49:39.381831
2147,idx_1004,PROCESSING,2024-10-27 20:56:46.381831
2148,idx_1005,INGEST,2024-10-27 17:55:38.381833
2149,idx_1006,INGEST,2024-10-27 17:37:16.381834
2150,idx_1007,INGEST,2024-10-27 17:30:12.381836
2151,idx_1007,PROCESSING,2024-10-27 17:41:44.381836
2152,idx_1008,INGEST,2024-10-27 17:48:34.381838
2153,idx_1009,INGEST,2024-10-27 17:55:40.381840
2154,idx_1010,INGEST,2024-10-27 17:36:37.381842
2155,idx_1011,INGEST,2024-10-27 17:44:47.381844
2156,idx_1011,PROCESSING,2024-10-27 17:51:04.381844
2157,idx_1011,WORKING,2024-10-27 19:40:04.381844
2158,idx_1011,PENDING_APPROVAL,2024-10-27 20:00:40.381844
2159,idx_1011,APPROVED,2024-10-27 20:12:25.381844
2160,idx_1012,INGEST,2024-10-27 17:41:56.381845
2161,idx_1013,INGEST,2024-10-27 17:51:32.381847
2162,idx_1014,INGEST,2024-10-27 18:02:52.381849
2163,idx_1015,INGEST,2024-10-27 17:47:01.381851
2164,idx_1016,INGEST,2024-10-27 17:55:14.381853
2165,idx_1017,INGEST,2024-10-27 18:06:15.381855
2166,idx_1018,INGEST,2024-10-27 17:38:07.381857
2167,idx_1018,PROCESSING,2024-10-27 17:52:16.381857
2168,idx_1018,PROCESSING,2024-10-27 17:55:25.381857
2169,idx_1018,WORKING,2024-10-27 19:47:43.381857
2170,idx_1018,PENDING_APPROVAL,2024-10-27 20:06:33.381857
2171,idx_1018,APPROVED,2024-10-27 20:11:05.381857
2172,idx_1018,CLOSED,2024-10-27 20:11:05.381857
2173,idx_1019,INGEST,2024-10-27 17:57:13.381859
2174,idx_1019,PROCESSING,2024-10-27 18:13:51.381859
2175,idx_1020,INGEST,2024-10-27 17:30:59.381862
2176,idx_1020,PROCESSING,2024-10-27 17:35:57.381862
2177,idx_1020,WORKING,2024-10-27 18:30:43.381862
2178,idx_1020,APPROVED,2024-10-27 18:51:09.381862
2179,idx_1020,CLOSED,2024-10-27 18:51:09.381862
2180,idx_1021,INGEST,2024-10-27 17:31:08.381864
2181,idx_1022,INGEST,2024-10-27 17:41:07.381866
2182,idx_1023,INGEST,2024-10-27 17:31:41.381868
2183,idx_1024,INGEST,2024-10-27 17:34:44.381870
2184,idx_1024,PROCESSING,2024-10-27 17:48:17.381870
2185,idx_1024,ASSIGNED,2024-10-27 17:57:10.381870
2186,idx_1024,WORKING,2024-10-27 18:39:37.381870
2187,idx_1024,PENDING_APPROVAL,2024-10-27 19:02:36.381870
2188,idx_1024,APPROVED,2024-10-27 19:08:00.381870
2189,idx_1024,PROCESSING,2024-10-27 19:11:02.381870
2190,idx_1025,INGEST,2024-10-27 18:02:06.381872
2191,idx_1026,INGEST,2024-10-27 18:14:50.381873
2192,idx_1027,INGEST,2024-10-27 17:43:59.381875
2193,idx_1028,INGEST,2024-10-27 17:38:12.381877
2194,idx_1029,INGEST,2024-10-27 17:48:41.381879
2195,idx_1030,INGEST,2024-10-27 18:09:55.381881
2196,idx_1031,INGEST,2024-10-27 17:31:30.381883
2197,idx_1031,PROCESSING,2024-10-27 17:47:11.381883
2198,idx_1031,WORKING,2024-10-27 18:51:45.381883
2199,idx_1031,PENDING_APPROVAL,2024-10-27 19:02:46.381883
2200,idx_1031,APPROVED,2024-10-27 19:03:35.381883
2201,idx_1031,CLOSED,2024-10-27 19:03:35.381883
2202,idx_1032,INGEST,2024-10-27 18:07:15.381885
2203,idx_1033,INGEST,2024-10-27 17:52:08.381887
2204,idx_1034,INGEST,2024-10-27 17:48:59.381889
2205,idx_1035,INGEST,2024-10-27 17:33:01.381891
2206,idx_1035,PROCESSING,2024-10-27 17:44:40.381891
2207,idx_1036,INGEST,2024-10-27 17:37:40.381893
2208,idx_1036,PROCESSING,2024-10-27 17:47:54.381893
2209,idx_1037,INGEST,2024-10-27 18:09:16.381895
2210,idx_1038,INGEST,2024-10-27 18:12:39.381896
2211,idx_1039,INGEST,2024-10-27 17:53:50.381898
2212,idx_1040,INGEST,2024-10-27 17:51:50.381900
2213,idx_1040,PROCESSING,2024-10-27 17:58:57.381900
2214,idx_1041,INGEST,2024-10-27 18:02:18.381902
2215,idx_1042,INGEST,2024-10-27 17:30:13.381904
2216,idx_1043,INGEST,2024-10-27 17:39:02.381907
2217,idx_1044,INGEST,2024-10-27 17:34:56.381909
2218,idx_1045,INGEST,2024-10-27 18:13:00.381910
